symbol,name,type,region,marketOpen,marketClose,timezone,currency,matchScore
9PDA.DUS,PINDUODUO INC. SP.ADR/4,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.4000
IMI3.BER,"IMI PLC SP.ADR NEW LS-,25",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2609
013A.DUS,JD.COM SP.ADR A1 DL-00002,Equity,Dusseldorf,08:30,20:00,UTC+01,EUR,0.2500
50CA.BER,500.COM LTD C.A SP.ADR 10,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2222
WMC.BER,ALUMINA LTD SP. ADR/4,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2143
06MA.MUN,MATERIALISE SP.ADR 1,Equity,Munich,08:00,20:00,UTC+01,EUR,0.2143
50CA.MUN,500.COM LTD C.A SP.ADR 10,Equity,Munich,08:00,20:00,UTC+01,EUR,0.2143
ZVAA.BER,"CELLECTIS SP.ADR 1 EO-,05",Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2143
013A.BER,JD.COM SP.ADR A1 DL-00002,Equity,Berlin,08:00,20:00,UTC+01,EUR,0.2143
AHLA.HAN,ALIBABA GR.HLDG SP.ADR 1,Equity,Hanover,08:00,20:00,UTC+01,EUR,0.2143
